origen_id,origen_zona,destino_id,destino_zona,distancia_km,duracion_normal_min,duracion_hora_punta_min,duracion_hora_valle_min,ingreso_viaje_usd
236,Upper East Side North,231,TriBeCa/Civic Center,11.22,26.9,33.7,22.4,47.01
236,Upper East Side North,232,Two Bridges/Seward Park,9.43,22.6,28.3,18.9,40.39
236,Upper East Side North,233,UN/Turtle Bay South,4.495,10.8,13.5,9.0,22.13
236,Upper East Side North,234,Union Sq,7.255,17.4,21.8,14.5,32.34
236,Upper East Side North,236,Upper East Side North,0.0,0.0,0.0,0.0,5.5
236,Upper East Side North,237,Upper East Side South,2.033,4.9,6.1,4.1,13.02
236,Upper East Side North,238,Upper West Side North,2.603,6.2,7.8,5.2,15.13
236,Upper East Side North,239,Upper West Side South,2.199,5.3,6.6,4.4,13.64
236,Upper East Side North,243,Washington Heights North,10.473,25.1,31.4,20.9,44.25
236,Upper East Side North,244,Washington Heights South,8.053,19.3,24.2,16.1,35.3
236,Upper East Side North,246,West Chelsea/Hudson Yards,6.99,16.8,21.0,14.0,31.36
236,Upper East Side North,249,West Village,8.948,21.5,26.8,17.9,38.61
236,Upper East Side North,261,World Trade Center,12.607,30.3,37.8,25.2,52.14
236,Upper East Side North,262,Yorkville East,1.382,3.3,4.1,2.8,10.61
236,Upper East Side North,263,Yorkville West,0.688,1.7,2.1,1.4,8.05
237,Upper East Side South,4,Alphabet City,5.89,14.1,17.7,11.8,27.29
237,Upper East Side South,12,Battery Park,11.47,27.5,34.4,22.9,47.94
237,Upper East Side South,13,Battery Park City,10.516,25.2,31.5,21.0,44.41
237,Upper East Side South,24,Bloomingdale,3.733,9.0,11.2,7.5,19.31
237,Upper East Side South,41,Central Harlem,5.143,12.3,15.4,10.3,24.53
237,Upper East Side South,42,Central Harlem North,7.568,18.2,22.7,15.1,33.5
237,Upper East Side South,43,Central Park,1.55,3.7,4.7,3.1,11.24
237,Upper East Side South,45,Chinatown,8.939,21.5,26.8,17.9,38.57
237,Upper East Side South,48,Clinton East,2.765,6.6,8.3,5.5,15.73
237,Upper East Side South,50,Clinton West,2.78,6.7,8.3,5.6,15.78
237,Upper East Side South,68,East Chelsea,5.142,12.3,15.4,10.3,24.53
237,Upper East Side South,74,East Harlem North,5.986,14.4,18.0,12.0,27.65
237,Upper East Side South,75,East Harlem South,4.045,9.7,12.1,8.1,20.47
237,Upper East Side South,79,East Village,6.232,15.0,18.7,12.5,28.56
237,Upper East Side South,87,Financial District North,10.357,24.9,31.1,20.7,43.82
237,Upper East Side South,88,Financial District South,11.079,26.6,33.2,22.2,46.49
237,Upper East Side South,90,Flatiron,5.566,13.4,16.7,11.1,26.09
237,Upper East Side South,100,Garment District,3.634,8.7,10.9,7.3,18.95
237,Upper East Side South,103,Governor's Island/Ellis Island/Liberty Island,15.446,37.1,46.3,30.9,62.65
237,Upper East Side South,107,Gramercy,5.061,12.1,15.2,10.1,24.22
237,Upper East Side South,113,Greenwich Village North,6.402,15.4,19.2,12.8,29.19
237,Upper East Side South,114,Greenwich Village South,7.13,17.1,21.4,14.3,31.88
237,Upper East Side South,116,Hamilton Heights,7.866,18.9,23.6,15.7,34.61
237,Upper East Side South,120,Highbridge Park,11.587,27.8,34.8,23.2,48.37
237,Upper East Side South,125,Hudson Sq,8.218,19.7,24.7,16.4,35.91
237,Upper East Side South,127,Inwood,14.642,35.1,43.9,29.3,59.68
237,Upper East Side South,128,Inwood Hill Park,14.902,35.8,44.7,29.8,60.64
237,Upper East Side South,137,Kips Bay,4.019,9.6,12.1,8.0,20.37
237,Upper East Side South,140,Lenox Hill East,1.26,3.0,3.8,2.5,10.16
237,Upper East Side South,141,Lenox Hill West,0.688,1.7,2.1,1.4,8.04
237,Upper East Side South,142,Lincoln Square East,1.89,4.5,5.7,3.8,12.49
237,Upper East Side South,143,Lincoln Square West,2.661,6.4,8.0,5.3,15.35
237,Upper East Side South,144,Little Italy/NoLiTa,7.908,19.0,23.7,15.8,34.76
237,Upper East Side South,148,Lower East Side,7.608,18.3,22.8,15.2,33.65
237,Upper East Side South,151,Manhattan Valley,3.507,8.4,10.5,7.0,18.48
237,Upper East Side South,152,Manhattanville,6.426,15.4,19.3,12.9,29.28
237,Upper East Side South,153,Marble Hill,16.489,39.6,49.5,33.0,66.51
237,Upper East Side South,158,Meatpacking/West Village West,7.386,17.7,22.2,14.8,32.83
237,Upper East Side South,161,Midtown Center,2.192,5.3,6.6,4.4,13.61
237,Upper East Side South,162,Midtown East,1.882,4.5,5.6,3.8,12.47
237,Upper East Side South,163,Midtown North,1.479,3.5,4.4,3.0,10.97
237,Upper East Side South,164,Midtown South,3.866,9.3,11.6,7.7,19.8
237,Upper East Side South,166,Morningside Heights,4.811,11.5,14.4,9.6,23.3
237,Upper East Side South,170,Murray Hill,3.387,8.1,10.2,6.8,18.03
237,Upper East Side South,186,Penn Station/Madison Sq West,4.496,10.8,13.5,9.0,22.14
237,Upper East Side South,194,Randalls Island,5.96,14.3,17.9,11.9,27.55
237,Upper East Side South,202,Roosevelt Island,2.062,4.9,6.2,4.1,13.13
237,Upper East Side South,209,Seaport,9.781,23.5,29.3,19.6,41.69
237,Upper East Side South,211,SoHo,7.974,19.1,23.9,15.9,35.0
237,Upper East Side South,224,Stuy Town/Peter Cooper Village,4.973,11.9,14.9,9.9,23.9
237,Upper East Side South,229,Sutton Place/Turtle Bay North,1.376,3.3,4.1,2.8,10.59
237,Upper East Side South,230,Times Sq/Theatre District,2.55,6.1,7.7,5.1,14.94
237,Upper East Side South,231,TriBeCa/Civic Center,9.187,22.0,27.6,18.4,39.49
237,Upper East Side South,232,Two Bridges/Seward Park,7.397,17.8,22.2,14.8,32.87
237,Upper East Side South,233,UN/Turtle Bay South,2.462,5.9,7.4,4.9,14.61
237,Upper East Side South,234,Union Sq,5.222,12.5,15.7,10.4,24.82
237,Upper East Side South,236,Upper East Side North,2.033,4.9,6.1,4.1,13.02
237,Upper East Side South,237,Upper East Side South,0.0,0.0,0.0,0.0,5.5
237,Upper East Side South,238,Upper West Side North,3.212,7.7,9.6,6.4,17.38
237,Upper East Side South,239,Upper West Side South,2.807,6.7,8.4,5.6,15.89
237,Upper East Side South,243,Washington Heights North,12.506,30.0,37.5,25.0,51.77
237,Upper East Side South,244,Washington Heights South,10.086,24.2,30.3,20.2,42.82
237,Upper East Side South,246,West Chelsea/Hudson Yards,4.957,11.9,14.9,9.9,23.84
237,Upper East Side South,249,West Village,6.915,16.6,20.7,13.8,31.09
237,Upper East Side South,261,World Trade Center,10.574,25.4,31.7,21.1,44.62
237,Upper East Side South,262,Yorkville East,2.436,5.8,7.3,4.9,14.51
237,Upper East Side South,263,Yorkville West,2.362,5.7,7.1,4.7,14.24
238,Upper West Side North,4,Alphabet City,7.79,18.7,23.4,15.6,34.32
238,Upper West Side North,12,Battery Park,13.37,32.1,40.1,26.7,54.97
238,Upper West Side North,13,Battery Park City,12.416,29.8,37.2,24.8,51.44
238,Upper West Side North,24,Bloomingdale,1.772,4.3,5.3,3.5,12.06
238,Upper West Side North,41,Central Harlem,3.242,7.8,9.7,6.5,17.5
238,Upper West Side North,42,Central Harlem North,5.667,13.6,17.0,11.3,26.47
238,Upper West Side North,43,Central Park,1.661,4.0,5.0,3.3,11.65
238,Upper West Side North,45,Chinatown,10.839,26.0,32.5,21.7,45.6
238,Upper West Side North,48,Clinton East,4.665,11.2,14.0,9.3,22.76
238,Upper West Side North,50,Clinton West,4.68,11.2,14.0,9.4,22.81
238,Upper West Side North,68,East Chelsea,7.042,16.9,21.1,14.1,31.56
238,Upper West Side North,74,East Harlem North,4.086,9.8,12.3,8.2,20.62
238,Upper West Side North,75,East Harlem South,2.466,5.9,7.4,4.9,14.62
238,Upper West Side North,79,East Village,8.132,19.5,24.4,16.3,35.59
238,Upper West Side North,87,Financial District North,12.257,29.4,36.8,24.5,50.85
238,Upper West Side North,88,Financial District South,12.979,31.2,38.9,26.0,53.52
238,Upper West Side North,90,Flatiron,7.466,17.9,22.4,14.9,33.12
238,Upper West Side North,100,Garment District,5.534,13.3,16.6,11.1,25.98
238,Upper West Side North,103,Governor's Island/Ellis Island/Liberty Island,17.346,41.6,52.0,34.7,69.68
238,Upper West Side North,107,Gramercy,6.961,16.7,20.9,13.9,31.25
238,Upper West Side North,113,Greenwich Village North,8.302,19.9,24.9,16.6,36.22
238,Upper West Side North,114,Greenwich Village South,9.03,21.7,27.1,18.1,38.91
238,Upper West Side North,116,Hamilton Heights,5.966,14.3,17.9,11.9,27.58
238,Upper West Side North,120,Highbridge Park,9.687,23.2,29.1,19.4,41.34
238,Upper West Side North,125,Hudson Sq,10.118,24.3,30.4,20.2,42.94
238,Upper West Side North,127,Inwood,12.742,30.6,38.2,25.5,52.65
238,Upper West Side North,128,Inwood Hill Park,13.002,31.2,39.0,26.0,53.61
238,Upper West Side North,137,Kips Bay,5.919,14.2,17.8,11.8,27.4
238,Upper West Side North,140,Lenox Hill East,4.472,10.7,13.4,8.9,22.05
238,Upper West Side North,141,Lenox Hill West,3.899,9.4,11.7,7.8,19.93
238,Upper West Side North,142,Lincoln Square East,2.707,6.5,8.1,5.4,15.52
238,Upper West Side North,143,Lincoln Square West,2.973,7.1,8.9,5.9,16.5
238,Upper West Side North,144,Little Italy/NoLiTa,9.808,23.5,29.4,19.6,41.79
238,Upper West Side North,148,Lower East Side,9.508,22.8,28.5,19.0,40.68
238,Upper West Side North,151,Manhattan Valley,1.103,2.6,3.3,2.2,9.58
238,Upper West Side North,152,Manhattanville,4.526,10.9,13.6,9.1,22.25
238,Upper West Side North,153,Marble Hill,14.589,35.0,43.8,29.2,59.48
238,Upper West Side North,158,Meatpacking/West Village West,9.286,22.3,27.9,18.6,39.86
238,Upper West Side North,161,Midtown Center,4.092,9.8,12.3,8.2,20.64
238,Upper West Side North,162,Midtown East,3.99,9.6,12.0,8.0,20.26
238,Upper West Side North,163,Midtown North,3.379,8.1,10.1,6.8,18.0
238,Upper West Side North,164,Midtown South,5.766,13.8,17.3,11.5,26.83
238,Upper West Side North,166,Morningside Heights,2.911,7.0,8.7,5.8,16.27
238,Upper West Side North,170,Murray Hill,5.288,12.7,15.9,10.6,25.06
238,Upper West Side North,186,Penn Station/Madison Sq West,6.396,15.4,19.2,12.8,29.17
238,Upper West Side North,194,Randalls Island,4.118,9.9,12.4,8.2,20.74
238,Upper West Side North,202,Roosevelt Island,5.274,12.7,15.8,10.5,25.01
238,Upper West Side North,209,Seaport,11.681,28.0,35.0,23.4,48.72
238,Upper West Side North,211,SoHo,9.874,23.7,29.6,19.7,42.03
238,Upper West Side North,224,Stuy Town/Peter Cooper Village,6.873,16.5,20.6,13.7,30.93
238,Upper West Side North,229,Sutton Place/Turtle Bay North,4.587,11.0,13.8,9.2,22.47
238,Upper West Side North,230,Times Sq/Theatre District,4.45,10.7,13.4,8.9,21.97
238,Upper West Side North,231,TriBeCa/Civic Center,11.087,26.6,33.3,22.2,46.52
238,Upper West Side North,232,Two Bridges/Seward Park,9.297,22.3,27.9,18.6,39.9
238,Upper West Side North,233,UN/Turtle Bay South,4.911,11.8,14.7,9.8,23.67
238,Upper West Side North,234,Union Sq,7.122,17.1,21.4,14.2,31.85
238,Upper West Side North,236,Upper East Side North,2.603,6.2,7.8,5.2,15.13
238,Upper West Side North,237,Upper East Side South,3.212,7.7,9.6,6.4,17.38
238,Upper West Side North,238,Upper West Side North,0.0,0.0,0.0,0.0,5.5
238,Upper West Side North,239,Upper West Side South,1.326,3.2,4.0,2.7,10.41
238,Upper West Side North,243,Washington Heights North,10.605,25.5,31.8,21.2,44.74
238,Upper West Side North,244,Washington Heights South,8.186,19.6,24.6,16.4,35.79
238,Upper West Side North,246,West Chelsea/Hudson Yards,6.857,16.5,20.6,13.7,30.87
238,Upper West Side North,249,West Village,8.815,21.2,26.4,17.6,38.12
238,Upper West Side North,261,World Trade Center,12.474,29.9,37.4,24.9,51.65
238,Upper West Side North,262,Yorkville East,3.984,9.6,12.0,8.0,20.24
238,Upper West Side North,263,Yorkville West,3.291,7.9,9.9,6.6,17.68
239,Upper West Side South,4,Alphabet City,6.9,16.6,20.7,13.8,31.03
239,Upper West Side South,12,Battery Park,12.044,28.9,36.1,24.1,50.06
239,Upper West Side South,13,Battery Park City,11.09,26.6,33.3,22.2,46.53
239,Upper West Side South,24,Bloomingdale,3.098,7.4,9.3,6.2,16.96
239,Upper West Side South,41,Central Harlem,4.569,11.0,13.7,9.1,22.4
239,Upper West Side South,42,Central Harlem North,6.994,16.8,21.0,14.0,31.38
239,Upper West Side South,43,Central Park,1.257,3.0,3.8,2.5,10.15
239,Upper West Side South,45,Chinatown,9.513,22.8,28.5,19.0,40.7
239,Upper West Side South,48,Clinton East,3.339,8.0,10.0,6.7,17.85
239,Upper West Side South,50,Clinton West,3.354,8.0,10.1,6.7,17.91
239,Upper West Side South,68,East Chelsea,5.716,13.7,17.1,11.4,26.65
239,Upper West Side South,74,East Harlem North,5.412,13.0,16.2,10.8,25.52
239,Upper West Side South,75,East Harlem South,3.471,8.3,10.4,6.9,18.34
239,Upper West Side South,79,East Village,6.806,16.3,20.4,13.6,30.68
239,Upper West Side South,87,Financial District North,10.931,26.2,32.8,21.9,45.95
239,Upper West Side South,88,Financial District South,11.653,28.0,35.0,23.3,48.62
239,Upper West Side South,90,Flatiron,6.14,14.7,18.4,12.3,28.22
239,Upper West Side South,100,Garment District,4.208,10.1,12.6,8.4,21.07
239,Upper West Side South,103,Governor's Island/Ellis Island/Liberty Island,16.02,38.4,48.1,32.0,64.77
239,Upper West Side South,107,Gramercy,5.635,13.5,16.9,11.3,26.35
239,Upper West Side South,113,Greenwich Village North,6.976,16.7,20.9,14.0,31.31
239,Upper West Side South,114,Greenwich Village South,7.704,18.5,23.1,15.4,34.0
239,Upper West Side South,116,Hamilton Heights,7.292,17.5,21.9,14.6,32.48
239,Upper West Side South,120,Highbridge Park,11.013,26.4,33.0,22.0,46.25
239,Upper West Side South,125,Hudson Sq,8.792,21.1,26.4,17.6,38.03
239,Upper West Side South,127,Inwood,14.068,33.8,42.2,28.1,57.55
239,Upper West Side South,128,Inwood Hill Park,14.328,34.4,43.0,28.7,58.51
239,Upper West Side South,137,Kips Bay,5.066,12.2,15.2,10.1,24.24
239,Upper West Side South,140,Lenox Hill East,4.068,9.8,12.2,8.1,20.55
239,Upper West Side South,141,Lenox Hill West,3.495,8.4,10.5,7.0,18.43
239,Upper West Side South,142,Lincoln Square East,1.381,3.3,4.1,2.8,10.61
239,Upper West Side South,143,Lincoln Square West,1.647,4.0,4.9,3.3,11.59
239,Upper West Side South,144,Little Italy/NoLiTa,8.482,20.4,25.4,17.0,36.88
239,Upper West Side South,148,Lower East Side,8.182,19.6,24.5,16.4,35.77
239,Upper West Side South,151,Manhattan Valley,2.429,5.8,7.3,4.9,14.49
239,Upper West Side South,152,Manhattanville,5.852,14.0,17.6,11.7,27.15
239,Upper West Side South,153,Marble Hill,15.915,38.2,47.7,31.8,64.39
239,Upper West Side South,158,Meatpacking/West Village West,7.96,19.1,23.9,15.9,34.95
239,Upper West Side South,161,Midtown Center,2.99,7.2,9.0,6.0,16.56
239,Upper West Side South,162,Midtown East,3.586,8.6,10.8,7.2,18.77
239,Upper West Side South,163,Midtown North,2.283,5.5,6.8,4.6,13.95
239,Upper West Side South,164,Midtown South,4.44,10.7,13.3,8.9,21.93
239,Upper West Side South,166,Morningside Heights,4.237,10.2,12.7,8.5,21.18
239,Upper West Side South,170,Murray Hill,4.079,9.8,12.2,8.2,20.59
239,Upper West Side South,186,Penn Station/Madison Sq West,5.07,12.2,15.2,10.1,24.26
239,Upper West Side South,194,Randalls Island,5.386,12.9,16.2,10.8,25.43
239,Upper West Side South,202,Roosevelt Island,4.87,11.7,14.6,9.7,23.52
239,Upper West Side South,209,Seaport,10.355,24.9,31.1,20.7,43.81
239,Upper West Side South,211,SoHo,8.548,20.5,25.6,17.1,37.13
239,Upper West Side South,224,Stuy Town/Peter Cooper Village,6.025,14.5,18.1,12.1,27.79
239,Upper West Side South,229,Sutton Place/Turtle Bay North,4.183,10.0,12.5,8.4,20.98
239,Upper West Side South,230,Times Sq/Theatre District,3.124,7.5,9.4,6.2,17.06
239,Upper West Side South,231,TriBeCa/Civic Center,9.761,23.4,29.3,19.5,41.61
239,Upper West Side South,232,Two Bridges/Seward Park,7.971,19.1,23.9,15.9,34.99
239,Upper West Side South,233,UN/Turtle Bay South,4.507,10.8,13.5,9.0,22.18
239,Upper West Side South,234,Union Sq,5.796,13.9,17.4,11.6,26.95
239,Upper West Side South,236,Upper East Side North,2.199,5.3,6.6,4.4,13.64
239,Upper West Side South,237,Upper East Side South,2.807,6.7,8.4,5.6,15.89
239,Upper West Side South,238,Upper West Side North,1.326,3.2,4.0,2.7,10.41
239,Upper West Side South,239,Upper West Side South,0.0,0.0,0.0,0.0,5.5
239,Upper West Side South,243,Washington Heights North,11.932,28.6,35.8,23.9,49.65
239,Upper West Side South,244,Washington Heights South,9.512,22.8,28.5,19.0,40.69
239,Upper West Side South,246,West Chelsea/Hudson Yards,5.53,13.3,16.6,11.1,25.96
239,Upper West Side South,249,West Village,7.489,18.0,22.5,15.0,33.21
239,Upper West Side South,261,World Trade Center,11.147,26.8,33.4,22.3,46.75
239,Upper West Side South,262,Yorkville East,3.58,8.6,10.7,7.2,18.75
239,Upper West Side South,263,Yorkville West,2.887,6.9,8.7,5.8,16.18
243,Washington Heights North,4,Alphabet City,18.395,44.1,55.2,36.8,73.56
243,Washington Heights North,12,Battery Park,23.976,57.5,71.9,48.0,94.21
243,Washington Heights North,13,Battery Park City,23.022,55.3,69.1,46.0,90.68
243,Washington Heights North,24,Bloomingdale,8.833,21.2,26.5,17.7,38.18
243,Washington Heights North,41,Central Harlem,7.363,17.7,22.1,14.7,32.74
243,Washington Heights North,42,Central Harlem North,4.938,11.9,14.8,9.9,23.77
243,Washington Heights North,43,Central Park,10.978,26.3,32.9,22.0,46.12
243,Washington Heights North,45,Chinatown,21.444,51.5,64.3,42.9,84.84
243,Washington Heights North,48,Clinton East,15.271,36.6,45.8,30.5,62.0
243,Washington Heights North,50,Clinton West,15.285,36.7,45.9,30.6,62.05
243,Washington Heights North,68,East Chelsea,17.648,42.4,52.9,35.3,70.8
243,Washington Heights North,74,East Harlem North,6.519,15.6,19.6,13.0,29.62
243,Washington Heights North,75,East Harlem South,8.461,20.3,25.4,16.9,36.81
243,Washington Heights North,79,East Village,18.737,45.0,56.2,37.5,74.83
243,Washington Heights North,87,Financial District North,22.863,54.9,68.6,45.7,90.09
243,Washington Heights North,88,Financial District South,23.585,56.6,70.8,47.2,92.76
243,Washington Heights North,90,Flatiron,18.071,43.4,54.2,36.1,72.36
243,Washington Heights North,100,Garment District,16.139,38.7,48.4,32.3,65.22
243,Washington Heights North,103,Governor's Island/Ellis Island/Liberty Island,27.952,67.1,83.9,55.9,108.92
243,Washington Heights North,107,Gramercy,17.566,42.2,52.7,35.1,70.5
243,Washington Heights North,113,Greenwich Village North,18.908,45.4,56.7,37.8,75.46
243,Washington Heights North,114,Greenwich Village South,19.636,47.1,58.9,39.3,78.15
243,Washington Heights North,116,Hamilton Heights,4.639,11.1,13.9,9.3,22.67
243,Washington Heights North,120,Highbridge Park,1.394,3.3,4.2,2.8,10.66
243,Washington Heights North,125,Hudson Sq,20.724,49.7,62.2,41.4,82.18
243,Washington Heights North,127,Inwood,2.137,5.1,6.4,4.3,13.41
243,Washington Heights North,128,Inwood Hill Park,2.396,5.8,7.2,4.8,14.37
243,Washington Heights North,137,Kips Bay,16.524,39.7,49.6,33.0,66.64
243,Washington Heights North,140,Lenox Hill East,11.919,28.6,35.8,23.8,49.6
243,Washington Heights North,141,Lenox Hill West,12.176,29.2,36.5,24.4,50.55
243,Washington Heights North,142,Lincoln Square East,13.312,31.9,39.9,26.6,54.76
243,Washington Heights North,143,Lincoln Square West,13.578,32.6,40.7,27.2,55.74
243,Washington Heights North,144,Little Italy/NoLiTa,20.414,49.0,61.2,40.8,81.03
243,Washington Heights North,148,Lower East Side,20.113,48.3,60.3,40.2,79.92
243,Washington Heights North,151,Manhattan Valley,9.502,22.8,28.5,19.0,40.66
243,Washington Heights North,152,Manhattanville,6.079,14.6,18.2,12.2,27.99
243,Washington Heights North,153,Marble Hill,3.983,9.6,11.9,8.0,20.24
243,Washington Heights North,158,Meatpacking/West Village West,19.892,47.7,59.7,39.8,79.1
243,Washington Heights North,161,Midtown Center,14.697,35.3,44.1,29.4,59.88
243,Washington Heights North,162,Midtown East,14.388,34.5,43.2,28.8,58.74
243,Washington Heights North,163,Midtown North,13.985,33.6,42.0,28.0,57.24
243,Washington Heights North,164,Midtown South,16.371,39.3,49.1,32.7,66.07
243,Washington Heights North,166,Morningside Heights,7.695,18.5,23.1,15.4,33.97
243,Washington Heights North,170,Murray Hill,15.893,38.1,47.7,31.8,64.3
243,Washington Heights North,186,Penn Station/Madison Sq West,17.002,40.8,51.0,34.0,68.41
243,Washington Heights North,194,Randalls Island,8.114,19.5,24.3,16.2,35.52
243,Washington Heights North,202,Roosevelt Island,11.903,28.6,35.7,23.8,49.54
243,Washington Heights North,209,Seaport,22.287,53.5,66.9,44.6,87.96
243,Washington Heights North,211,SoHo,20.479,49.2,61.4,41.0,81.27
243,Washington Heights North,224,Stuy Town/Peter Cooper Village,17.478,41.9,52.4,35.0,70.17
243,Washington Heights North,229,Sutton Place/Turtle Bay North,13.768,33.0,41.3,27.5,56.44
243,Washington Heights North,230,Times Sq/Theatre District,15.056,36.1,45.2,30.1,61.21
243,Washington Heights North,231,TriBeCa/Civic Center,21.692,52.1,65.1,43.4,85.76
243,Washington Heights North,232,Two Bridges/Seward Park,19.902,47.8,59.7,39.8,79.14
243,Washington Heights North,233,UN/Turtle Bay South,14.968,35.9,44.9,29.9,60.88
243,Washington Heights North,234,Union Sq,17.728,42.5,53.2,35.5,71.09
243,Washington Heights North,236,Upper East Side North,10.473,25.1,31.4,20.9,44.25
243,Washington Heights North,237,Upper East Side South,12.506,30.0,37.5,25.0,51.77
243,Washington Heights North,238,Upper West Side North,10.605,25.5,31.8,21.2,44.74
243,Washington Heights North,239,Upper West Side South,11.932,28.6,35.8,23.9,49.65
243,Washington Heights North,243,Washington Heights North,0.0,0.0,0.0,0.0,5.5
243,Washington Heights North,244,Washington Heights South,2.42,5.8,7.3,4.8,14.45
243,Washington Heights North,246,West Chelsea/Hudson Yards,17.462,41.9,52.4,34.9,70.11
243,Washington Heights North,249,West Village,19.421,46.6,58.3,38.8,77.36
243,Washington Heights North,261,World Trade Center,23.079,55.4,69.2,46.2,90.89
243,Washington Heights North,262,Yorkville East,10.07,24.2,30.2,20.1,42.76
243,Washington Heights North,263,Yorkville West,10.143,24.3,30.4,20.3,43.03
244,Washington Heights South,4,Alphabet City,15.976,38.3,47.9,32.0,64.61
244,Washington Heights South,12,Battery Park,21.556,51.7,64.7,43.1,85.26
244,Washington Heights South,13,Battery Park City,20.602,49.4,61.8,41.2,81.73
244,Washington Heights South,24,Bloomingdale,6.413,15.4,19.2,12.8,29.23
244,Washington Heights South,41,Central Harlem,4.943,11.9,14.8,9.9,23.79
244,Washington Heights South,42,Central Harlem North,2.687,6.4,8.1,5.4,15.44
244,Washington Heights South,43,Central Park,8.558,20.5,25.7,17.1,37.17
244,Washington Heights South,45,Chinatown,19.025,45.7,57.1,38.0,75.89
244,Washington Heights South,48,Clinton East,12.851,30.8,38.6,25.7,53.05
244,Washington Heights South,50,Clinton West,12.865,30.9,38.6,25.7,53.1
244,Washington Heights South,68,East Chelsea,15.228,36.5,45.7,30.5,61.84
244,Washington Heights South,74,East Harlem North,4.892,11.7,14.7,9.8,23.6
244,Washington Heights South,75,East Harlem South,6.041,14.5,18.1,12.1,27.85
244,Washington Heights South,79,East Village,16.317,39.2,49.0,32.6,65.87
